source,target,probability_mean,probability_std,numeric_score_target,known_positive,source_type,target_type,score_final
_:b31,BLockGame,0.1244209424083553,0.16922031365767215,0.12935257077791257,False,unknown,Badge,0.12540726808226677
RFK_L1_R5,BLockGame,0.12433880763575673,0.19349204684485363,0.12935257077791257,False,ReferenceKey,Badge,0.1253415602641879
RFK_L1_R6,Availability_Block_Game_by_level,0.15664682221808954,0.13482280108895534,0.0,False,ReferenceKey,Level,0.12531745777447165
check if gr has bonus then voluntary,Availability_Block_Game_by_level,0.15642174474431886,0.13688633161812888,0.0,False,unknown,Level,0.1251373957954551
_:b253,BLockGame,0.12385559103195014,0.1695966227258208,0.12935257077791257,False,AtomList,Badge,0.12495498698114263
contains_forum_post,BLockGame,0.12369870461552898,0.17103594064614078,0.12935257077791257,False,unknown,Badge,0.1248294778480057
pageStart,Availability_Block_Game_by_level,0.155896876881884,0.13533152919081057,0.0,False,AnnotationProperty,Level,0.1247175015055072
_:b23,BLockGame,0.12334722222755853,0.16567418860116215,0.12935257077791257,False,unknown,Badge,0.12454829193762935
_:b99,BLockGame,0.12323066575511107,0.1699270937748345,0.12935257077791257,False,AtomList,Badge,0.12445504675967138
_:b97,BLockGame,0.12316132287535357,0.16586861796706567,0.12935257077791257,False,AtomList,Badge,0.12439957245586537
_:b25,BLockGame,0.12311661023775589,0.16579903343130978,0.12935257077791257,False,unknown,Badge,0.12436380234578723
_:b146,BLockGame,0.12301322780427279,0.17998335715084082,0.12935257077791257,False,AtomList,Badge,0.12428109639900076
_:b135,BLockGame,0.12301322780427279,0.17998335715084082,0.12935257077791257,False,AtomList,Badge,0.12428109639900076
_:b228,BLockGame,0.12301322780427279,0.17998335715084082,0.12935257077791257,False,AtomList,Badge,0.12428109639900076
_:b217,BLockGame,0.12301322780427279,0.17998335715084082,0.12935257077791257,False,AtomList,Badge,0.12428109639900076
_:b152,BLockGame,0.12301322780427279,0.17998335715084082,0.12935257077791257,False,AtomList,Badge,0.12428109639900076
pageStart,BLockGame,0.12283117816591302,0.15770165227075453,0.12935257077791257,False,AnnotationProperty,Badge,0.12413545668831294
EducationalInstitution,Availability_Block_Game_by_level,0.1547970366082378,0.13750989330310906,0.0,False,unknown,Level,0.12383762928659024
has_bag,BLockGame,0.12227385697854662,0.16770732108263614,0.12935257077791257,False,unknown,Badge,0.12368959973841982
Group,Availability_Block_Game_by_level,0.1544796551639109,0.14110220299933854,0.0,False,unknown,Level,0.12358372413112872
System,Availability_Block_Game_by_level,0.15435485836327628,0.1379407579868757,0.0,False,unknown,Level,0.12348388669062103
hasSubSystem,Availability_Block_Game_by_level,0.15435485836327623,0.1379407579868757,0.0,False,unknown,Level,0.12348388669062099
hasKey,Availability_Block_Game_by_level,0.1543256950829886,0.13724283412997024,0.0,False,AnnotationProperty,Level,0.12346055606639089
_:b95,BLockGame,0.12191078887429554,0.16286053215032595,0.12935257077791257,False,AtomList,Badge,0.12339914525501895
Sara_12,Tiny_stash,0.14376262144301552,0.1940052299297265,0.0415518252487452,False,UserAccount,Reward,0.12332046220416146
_:b251,BLockGame,0.12172970908996436,0.16661446896622195,0.12935257077791257,False,AtomList,Badge,0.12325428142755401
bonus,Availability_Block_Game_by_level,0.1540506788457911,0.13797438658410577,0.0,False,unknown,Level,0.12324054307663289
_:b192,BLockGame,0.12126608068461076,0.17575186444555627,0.12935257077791257,False,AtomList,Badge,0.12288337870327112
_:b141,BLockGame,0.12123284905400274,0.1757687166464509,0.12935257077791257,False,AtomList,Badge,0.1228567933987847
_:b78,BLockGame,0.12123284905400274,0.1757687166464509,0.12935257077791257,False,AtomList,Badge,0.1228567933987847
_:b112,BLockGame,0.12123284905400274,0.1757687166464509,0.12935257077791257,False,AtomList,Badge,0.1228567933987847
_:b170,BLockGame,0.12123284905400274,0.1757687166464509,0.12935257077791257,False,AtomList,Badge,0.1228567933987847
_:b223,BLockGame,0.12123284905400274,0.1757687166464509,0.12935257077791257,False,AtomList,Badge,0.1228567933987847
_:b203,BLockGame,0.12123284905400274,0.1757687166464509,0.12935257077791257,False,AtomList,Badge,0.1228567933987847
_:b121,BLockGame,0.12123284905400274,0.1757687166464509,0.12935257077791257,False,AtomList,Badge,0.1228567933987847
_:b279,BLockGame,0.12123284905400274,0.1757687166464509,0.12935257077791257,False,AtomList,Badge,0.1228567933987847
_:b130,BLockGame,0.12123284905400274,0.1757687166464509,0.12935257077791257,False,AtomList,Badge,0.1228567933987847
_:b67,BLockGame,0.12123284905400274,0.1757687166464509,0.12935257077791257,False,AtomList,Badge,0.1228567933987847
_:b181,BLockGame,0.12123284905400274,0.1757687166464509,0.12935257077791257,False,AtomList,Badge,0.1228567933987847
_:b212,BLockGame,0.12123284905400274,0.1757687166464509,0.12935257077791257,False,AtomList,Badge,0.1228567933987847
_:b159,BLockGame,0.12123284905400274,0.1757687166464509,0.12935257077791257,False,AtomList,Badge,0.1228567933987847
EducationalTopic,Availability_Block_Game_by_level,0.15356736238100757,0.13885836678284125,0.0,False,Class,Level,0.12285388990480606
_:b93,BLockGame,0.12121799999289913,0.16321489399194422,0.12935257077791257,False,AtomList,Badge,0.12284491414990183
n,BLockGame,0.12100731407596373,0.16472984252946732,0.12935257077791257,False,unknown,Badge,0.1226763654163535
Adam_Phil,Tiny_stash,0.1425799840349006,0.19422208142540473,0.0415518252487452,False,UserAccount,Reward,0.12237435227766953
_:b91,BLockGame,0.12049000975778615,0.16360054719462536,0.12935257077791257,False,AtomList,Badge,0.12226252196181144
Stash,Availability_Block_Game_by_level,0.15268899848457682,0.15751079417045416,0.0,False,Reward,Level,0.12215119878766145
additional-name,Availability_Block_Game_by_level,0.15251421623804884,0.1406312713925746,0.0,False,unknown,Level,0.12201137299043907
family-name,Availability_Block_Game_by_level,0.1524563390351702,0.1406312684046054,0.0,False,unknown,Level,0.12196507122813616
given-name,Availability_Block_Game_by_level,0.15243174308089052,0.1406312843969662,0.0,False,unknown,Level,0.12194539446471242
honorific-prefix,Availability_Block_Game_by_level,0.1524212855739056,0.14063129431562169,0.0,False,unknown,Level,0.12193702845912449
honorific-suffix,Availability_Block_Game_by_level,0.152416838188079,0.14063129909790498,0.0,False,unknown,Level,0.1219334705504632
fgiasson,Game,0.15205548119525236,0.1646779742458406,0.0,False,Agent,GameElementResource,0.12164438495620189
visual,Interactive_Content_–_H5P,0.15205548119525236,0.1646779742458406,0.0,False,InputPole,GameElementResource,0.12164438495620189
visual,Block_Game,0.15205548119525236,0.1646779742458406,0.0,False,InputPole,GameElementResource,0.12164438495620189
fgiasson,Block_Game,0.15205548119525236,0.1646779742458406,0.0,False,Agent,GameElementResource,0.12164438495620189
Intermediate,Quizventure,0.15205548119525236,0.1646779742458406,0.0,False,Experience,GameElementResource,0.12164438495620189
Intermediate,Game,0.15205548119525236,0.1646779742458406,0.0,False,Experience,GameElementResource,0.12164438495620189
philanthropest,Game,0.15205548119525236,0.1646779742458406,0.0,False,NamedIndividual|_:b17,GameElementResource,0.12164438495620189
Access_Resource_No.340,Game,0.15205548119525236,0.1646779742458406,0.0,False,AccessResourceActivity,GameElementResource,0.12164438495620189
explorer,Game,0.15205548119525236,0.1646779742458406,0.0,False,NamedIndividual|_:b16,GameElementResource,0.12164438495620189
Access_Resource_No.340,Block_Game,0.15205548119525236,0.1646779742458406,0.0,False,AccessResourceActivity,GameElementResource,0.12164438495620189
achiever,Block_Game,0.15205548119525236,0.1646779742458406,0.0,False,NamedIndividual|_:b15,GameElementResource,0.12164438495620189
achiever,Game,0.15205548119525236,0.1646779742458406,0.0,False,NamedIndividual|_:b15,GameElementResource,0.12164438495620189
socializer,Quizventure,0.15205548119525236,0.1646779742458406,0.0,False,NamedIndividual|_:b18,GameElementResource,0.12164438495620189
socializer,Block_Game,0.15205548119525236,0.1646779742458406,0.0,False,NamedIndividual|_:b18,GameElementResource,0.12164438495620189
philanthropest,Block_Game,0.15205548119525236,0.1646779742458406,0.0,False,NamedIndividual|_:b17,GameElementResource,0.12164438495620189
explorer,Quizventure,0.15205548119525236,0.1646779742458406,0.0,False,NamedIndividual|_:b16,GameElementResource,0.12164438495620189
has_preLesson,Interactive_Content_–_H5P,0.15203806111020243,0.1646970797082663,0.0,False,ObjectProperty,GameElementResource,0.12163044888816195
has_preLesson,Game,0.15203806111020243,0.1646970797082663,0.0,False,ObjectProperty,GameElementResource,0.12163044888816195
_:b249,BLockGame,0.11965176432532185,0.1719987008950942,0.12935257077791257,False,AtomList,Badge,0.12159192561584
_:b268,BLockGame,0.11965176432532185,0.1719987008950942,0.12935257077791257,False,AtomList,Badge,0.12159192561584
DataTypes,Tiny_stash,0.14124792695918498,0.1987384175739209,0.0415518252487452,False,IndexKey,Reward,0.12130870661709703
GE,Availability_Block_Game_by_level,0.15159074802965025,0.13787744832836862,0.0,False,Variable,Level,0.12127259842372021
ge,Availability_Block_Game_by_level,0.15153969092859107,0.1378846120065279,0.0,False,Variable,Level,0.12123175274287286
Kind,Availability_Block_Game_by_level,0.1511835495910476,0.14064561622507932,0.0,False,unknown,Level,0.12094683967283809
TaskJavaInheritance,Tiny_stash,0.140650257120373,0.19615371351148886,0.0415518252487452,False,IndexKey,Reward,0.12083057074604743
resource_340,Game,0.15086544941955643,0.16579811922206536,0.0,False,NamedIndividual,GameElementResource,0.12069235953564515
resource_340,Block_Game,0.15086544941955643,0.16579811922206536,0.0,False,NamedIndividual,GameElementResource,0.12069235953564515
Fellowship,Interactive_Content_–_H5P,0.15086544941955643,0.16579811922206536,0.0,False,NamedIndividual,GameElementResource,0.12069235953564515
Fellowship,Block_Game,0.15086544941955643,0.16579811922206536,0.0,False,NamedIndividual,GameElementResource,0.12069235953564515
Explorer,Availability_Block_Game_by_level,0.1508119985525616,0.13953679183962678,0.0,False,unknown,Level,0.12064959884204929
GE_TinyStash,Game,0.15065185565042255,0.16582229197063536,0.0,False,ReferenceKey,GameElementResource,0.12052148452033805
GE_TinyStash,Quizventure,0.15065185565042255,0.16582229197063536,0.0,False,ReferenceKey,GameElementResource,0.12052148452033805
Class,Availability_Block_Game_by_level,0.15062624128439195,0.14066054245430093,0.0,False,unknown,Level,0.12050099302751356
Entity,Availability_Block_Game_by_level,0.15062624128439195,0.14066054245430093,0.0,False,unknown,Level,0.12050099302751356
_:b89,BLockGame,0.11825311837582815,0.1686355943648552,0.12935257077791257,False,AtomList,Badge,0.12047300885624504
has_usergroup,Game,0.15046653506722812,0.16603238585654892,0.0,False,AnnotationProperty,GameElementResource,0.1203732280537825
isbn,Block_Game,0.15046653506722812,0.16603238585654892,0.0,False,AnnotationProperty,GameElementResource,0.1203732280537825
has_usergroup,Quizventure,0.15046653506722812,0.16603238585654892,0.0,False,AnnotationProperty,GameElementResource,0.1203732280537825
identifier,Interactive_Content_–_H5P,0.15046653506722812,0.16603238585654892,0.0,False,AnnotationProperty,GameElementResource,0.1203732280537825
identifier,Game,0.15046653506722812,0.16603238585654892,0.0,False,AnnotationProperty,GameElementResource,0.1203732280537825
isRuleEnabled,Block_Game,0.15046653506722812,0.16603238585654892,0.0,False,AnnotationProperty,GameElementResource,0.1203732280537825
isRuleEnabled,Game,0.15046653506722812,0.16603238585654892,0.0,False,AnnotationProperty,GameElementResource,0.1203732280537825
minQualifiedCardinality,Quizventure,0.15046653506722812,0.16603238585654892,0.0,False,AnnotationProperty,GameElementResource,0.1203732280537825
member_of,Block_Game,0.15046653506722812,0.16603238585654892,0.0,False,AnnotationProperty,GameElementResource,0.1203732280537825
isbn,Game,0.15046653506722812,0.16603238585654892,0.0,False,AnnotationProperty,GameElementResource,0.1203732280537825
member_of,Game,0.15046653506722812,0.16603238585654892,0.0,False,AnnotationProperty,GameElementResource,0.1203732280537825
id,Interactive_Content_–_H5P,0.15046653506722812,0.16603238585654892,0.0,False,AnnotationProperty,GameElementResource,0.1203732280537825
id,Quizventure,0.15046653506722812,0.16603238585654892,0.0,False,AnnotationProperty,GameElementResource,0.1203732280537825
age,Quizventure,0.15046653506722812,0.16603238585654892,0.0,False,AnnotationProperty,GameElementResource,0.1203732280537825
age,Game,0.15046653506722812,0.16603238585654892,0.0,False,AnnotationProperty,GameElementResource,0.1203732280537825
minQualifiedCardinality,Game,0.15046653506722812,0.16603238585654892,0.0,False,AnnotationProperty,GameElementResource,0.1203732280537825
lesson 9 for the course Object Oriented Programming,Availability_Block_Game_by_level,0.15027818662010492,0.1395052336273152,0.0,False,unknown,Level,0.12022254929608395
leçon 9 du cours Programmation Orientée Objet,Availability_Block_Game_by_level,0.15027818662010492,0.1395052336273152,0.0,False,unknown,Level,0.12022254929608395
leçon 5 du cours Programmation Orientée Objet,Availability_Block_Game_by_level,0.15024459932717732,0.1395164306984908,0.0,False,unknown,Level,0.12019567946174187
lesson 5 for the course Object Oriented Programming,Availability_Block_Game_by_level,0.15024459932717732,0.1395164306984908,0.0,False,unknown,Level,0.12019567946174187
lesson 3 for the course Object Oriented Programming,Availability_Block_Game_by_level,0.15019571131386372,0.13953276174924856,0.0,False,unknown,Level,0.12015656905109098
leçon 3 du cours Programmation Orientée Objet,Availability_Block_Game_by_level,0.15019571131386372,0.13953276174924856,0.0,False,unknown,Level,0.12015656905109098
Lesson 1 of course Object oriented programming,Availability_Block_Game_by_level,0.1501953186175525,0.13953289308854885,0.0,False,unknown,Level,0.12015625489404201
pp,Availability_Block_Game_by_level,0.14994777947391466,0.13877965199520503,0.0,False,Variable,Level,0.11995822357913173
ip,Availability_Block_Game_by_level,0.14994777947391466,0.13877965199520503,0.0,False,Variable,Level,0.11995822357913173
l2,Availability_Block_Game_by_level,0.14976769763230696,0.13880060676277609,0.0,False,Variable,Level,0.11981415810584557
l1,Availability_Block_Game_by_level,0.14976727680509858,0.13880065637870692,0.0,False,Variable,Level,0.11981382144407887
"Learners receive points for their actions, visualise their progress, compete with others through a leaderboard, and unlock content based on their individual needs and experiences.",Availability_Block_Game_by_level,0.14961711525480692,0.1395329388362054,0.0,False,unknown,Level,0.11969369220384554
tiny_stash,Availability_Block_Game_by_level,0.14961711525480692,0.1395329388362054,0.0,False,unknown,Level,0.11969369220384554
Level Up XP,Availability_Block_Game_by_level,0.14961711525480692,0.1395329388362054,0.0,False,unknown,Level,0.11969369220384554
block_xp,Availability_Block_Game_by_level,0.14961711525480692,0.1395329388362054,0.0,False,unknown,Level,0.11969369220384554
Tiny Stash,Availability_Block_Game_by_level,0.14961711525480692,0.1395329388362054,0.0,False,unknown,Level,0.11969369220384554
A companion plugin for block_stash. This allows you to create items and trades from the TinyMCE editor to be inserted into the activities in your course,Availability_Block_Game_by_level,0.14961711525480692,0.1395329388362054,0.0,False,unknown,Level,0.11969369220384554
Built-in Data Types,Availability_Block_Game_by_level,0.14950026936426022,0.13957122670509184,0.0,False,unknown,Level,0.11960021549140819
Essential,Availability_Block_Game_by_level,0.14950026936426022,0.13957122670509184,0.0,False,unknown,Level,0.11960021549140819
Event_Handler_and_Listener,Motrain,0.14922763338747674,0.18363505344821257,0.0,False,Lesson,GameElementResource,0.1193821067099814
LegalDocument,Availability_Block_Game_by_level,0.149153697442238,0.14108057020985196,0.0,False,Class,Level,0.1193229579537904
leçon 4 du cours Programmation Orientée Objet,Availability_Block_Game_by_level,0.1488456242274611,0.13961215024566773,0.0,False,unknown,Level,0.11907649938196888
lesson 4 for the course Object Oriented Programming,Availability_Block_Game_by_level,0.1488456242274611,0.13961215024566773,0.0,False,unknown,Level,0.11907649938196888
lesson 2 for the course Object Oriented Programming,Availability_Block_Game_by_level,0.14884147024126687,0.13961349051535205,0.0,False,unknown,Level,0.1190731761930135
offersCourse,BLockGame,0.11636448411097704,0.17100164950090863,0.12935257077791257,False,TransitiveProperty,Badge,0.11896210144436416
hasTargetAudience,BLockGame,0.1162935435673241,0.17104562971218715,0.12935257077791257,False,ObjectProperty,Badge,0.1189053490094418
hasPreLesson,Availability_Block_Game_by_level,0.14856695199871367,0.1437611314408908,0.0,False,ReflexiveProperty,Level,0.11885356159897094
