node_id,label,importance_score,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
catalogue_0005,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
userAccount_0009,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
trueOrFalseProblem_0005,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
question_0006,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
multipleChoiceProblem_0005,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
sDTAutonomy_0005,individual,0.004222518031405065,-0.20156148,0.76655334,-0.40554115,0.050805118,-0.0104911905,-0.4447619,0.041901857,-0.095077716,-3.374814e-22,1.0555457e-15,7.652033e-23,9.134741e-23,-5.4128306e-19,-2.5338986e-17,-1.4442762e-23,-2.2533884e-17
concept_0008,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
rightColumn_0006,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
levels_0004,individual,0.03479928134866051,1.2442174,1.2735726,2.6539233,-0.2121217,-0.07104033,3.1963377,-1.028611,0.17099503,1.9376922e-21,1.3446863e-15,-3.8299538e-22,-7.689156e-22,1.8759231e-19,-3.4525093e-17,3.0882705e-24,-2.903667e-17
metric_0022,individual,0.013632884080907244,0.26226974,0.72953564,-0.44419792,0.04626873,-0.004645134,-0.49803072,-0.08183193,-0.31775066,-2.9202639e-22,1.055821e-15,6.698357e-23,7.537876e-23,-5.2441783e-19,-2.5310173e-17,-1.3666125e-23,-2.2610964e-17
isChildOf_Strategy,object_property,0.0134560243972562,0.0056753685,-1.9799185,2.2521605,-2.5357616,-1.1781763,-1.0253717,-0.13232169,-0.036617856,-5.8979024e-21,2.435367e-16,-3.028166e-20,6.325772e-21,-2.4789464e-18,-3.2737641e-18,1.26613136e-20,-6.551219e-18
socializer_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
problemUnit_0020,individual,0.015466347266071337,0.3225147,1.0001903,0.9609831,-0.06485811,-0.039176058,1.1836207,-0.4092785,0.10053887,6.6060964e-22,1.1958679e-15,-1.234773e-22,-2.8596594e-22,-2.2430918e-19,-2.9604784e-17,-7.182364e-24,-2.558677e-17
turns_0005,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
chances_0004,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
conceptualKnowledge_0010,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
isDescribedByModel,object_property,0.012311622879327964,-0.03849557,-1.9714353,2.2691288,-2.5354757,-1.177535,-1.0053936,-0.09063603,-0.1028049,-5.8956967e-21,2.387662e-16,-3.0288417e-20,6.3231556e-21,-2.4764053e-18,-3.1788965e-18,1.2663248e-20,-6.4563515e-18
isComposedBy,object_property,0.01933293408258917,0.28750202,-1.7898364,3.302342,-2.6215975,-1.1996477,0.22665846,-0.40498486,0.05813497,-5.1524604e-21,3.6484668e-16,-3.0437784e-20,6.041991e-21,-2.240006e-18,-5.9711703e-18,1.2668064e-20,-9.152939e-18
exercise_0004,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
pedagogicalModel_0004,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
methodStep_0010,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
errorBug_0004,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
instrutionalPlan_0002,individual,0.011599760449553503,0.13817412,0.94551384,0.6223949,-0.035405386,-0.032803208,0.781077,-0.28541204,0.08644765,4.050691e-22,1.159037e-15,-7.1573684e-23,-1.8941739e-22,-3.065186e-19,-2.8589887e-17,-9.401928e-24,-2.4833578e-17
knowledgeUnit_0009,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
problemNext_0018,individual,0.008978932885140976,0.032331575,0.74766475,-0.4256291,0.048524134,-0.007596862,-0.4722907,-0.021831201,-0.20345119,-3.1485261e-22,1.059814e-15,7.2054315e-23,8.348021e-23,-5.3479274e-19,-2.5337469e-17,-1.4141051e-23,-2.2453445e-17
categoryExploration_0001,individual,0.038906897059513855,1.5396278,0.6404027,-0.51632303,0.03339782,0.014549824,-0.60621476,-0.3453193,-1.1567942,-1.4996266e-22,1.0289666e-15,2.0921866e-23,2.0712755e-23,-4.62929e-19,-2.4713061e-17,-6.337235e-24,-2.1989357e-17
content_0007,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
competence_0015,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
problem_0001,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
gamificationModel_0003,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
pedagogicalModel_0005,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
form_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
multipleChoiceProblem_0003,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
trueOrFalseProblem_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
userAccount_0007,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
problem_0013,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
strategy_0016,individual,0.01963801798106394,0.53383815,0.9856363,0.9495651,-0.066993095,-0.035954118,1.1662999,-0.45171183,-0.041653562,6.8436523e-22,1.1923097e-15,-1.3139424e-22,-2.9516992e-22,-2.1432656e-19,-2.9417044e-17,-5.8921473e-24,-2.5443076e-17
matchColumnProblem_0010,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
resourceUnit_0017,individual,0.0077331736330356685,-0.0461664,0.8908374,0.28380683,-0.0059526362,-0.026430352,0.37853348,-0.16154559,0.07235639,1.4973529e-22,1.1242427e-15,-1.9670064e-23,-9.286881e-23,-3.8632374e-19,-2.7607517e-17,-1.1207902e-23,-2.4084831e-17
comment_0001,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
writingEvaluation_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
multipleChoiceOption_0020,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
yeeImmersionComponent_0002,individual,0.015466347266071337,0.3225147,1.0001903,0.9609831,-0.06485811,-0.039176058,1.1836207,-0.4092785,0.10053887,6.6060964e-22,1.1958679e-15,-1.234773e-22,-2.8596594e-22,-2.2430918e-19,-2.9604784e-17,-7.182364e-24,-2.558677e-17
Gamification_Context,class,0.027452141317202878,0.88584155,-2.2705925,0.8815801,2.621039,-0.5063703,-0.41931972,-0.06391465,-0.02783044,-3.5335007e-21,2.0301813e-15,2.6009807e-20,-1.7382142e-21,-1.9558264e-18,-4.3836933e-17,-1.01878545e-20,-4.2194e-17
conceptualKnowledge_0004,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
GDE_Mechanic,class,0.02319425402935737,0.72149813,-2.2390296,0.9447128,2.622102,-0.50398475,-0.3449891,0.091182016,-0.27408746,-3.525295e-21,2.012834e-15,2.5984679e-20,-1.747948e-21,-1.9460855e-18,-4.3457462e-17,-1.0180656e-20,-4.1841634e-17
instrutionalPlan_0012,individual,0.0077331736330356685,-0.0461664,0.8908374,0.28380683,-0.0059526362,-0.026430352,0.37853348,-0.16154559,0.07235639,1.4973529e-22,1.1242427e-15,-1.9670064e-23,-9.286881e-23,-3.8632374e-19,-2.7607517e-17,-1.1207902e-23,-2.4084831e-17
transactions_0003,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
targetBehavior_0033,individual,0.015466347266071337,0.3225147,1.0001903,0.9609831,-0.06485811,-0.039176058,1.1836207,-0.4092785,0.10053887,6.6060964e-22,1.1958679e-15,-1.234773e-22,-2.8596594e-22,-2.2430918e-19,-2.9604784e-17,-7.182364e-24,-2.558677e-17
instrutionalPlan_0020,individual,0.0077331736330356685,-0.0461664,0.8908374,0.28380683,-0.0059526362,-0.026430352,0.37853348,-0.16154559,0.07235639,1.4973529e-22,1.1242427e-15,-1.9670064e-23,-9.286881e-23,-3.8632374e-19,-2.7607517e-17,-1.1207902e-23,-2.4084831e-17
engagementLoop_0010,individual,0.2411276638647409,17.781322,0.48652384,1.2445482,-0.8190959,1.0557907,1.3340424,10.634401,1.0357405,3.7222186e-21,-7.75537e-17,-9.9397585e-21,-9.488382e-22,1.3736414e-18,-7.504894e-19,3.560004e-21,1.6922229e-18
GamificationModel,class,0.013735347738876889,0.16692561,-2.2053933,0.9755882,2.6347992,-0.523346,-0.3005985,0.018600069,-0.12536153,-3.5922612e-21,2.0623944e-15,2.6125432e-20,-1.7301222e-21,-1.9849144e-18,-4.3524768e-17,-1.0230348e-20,-4.1923313e-17
CurriculumUnit,class,0.014803141383538578,0.20813967,-2.2133086,0.9597558,2.6345327,-0.52394426,-0.31923914,-0.0202951,-0.06360517,-3.5943187e-21,2.0667312e-15,2.6131734e-20,-1.727681e-21,-1.9872437e-18,-4.363319e-17,-1.0232153e-20,-4.200463e-17
problemUnit_0004,individual,0.0077331736330356685,-0.0461664,0.8908374,0.28380683,-0.0059526362,-0.026430352,0.37853348,-0.16154559,0.07235639,1.4973529e-22,1.1242427e-15,-1.9670064e-23,-9.286881e-23,-3.8632374e-19,-2.7607517e-17,-1.1207902e-23,-2.4084831e-17
course_0008,individual,0.011599760449553503,0.13817412,0.94551384,0.6223949,-0.035405386,-0.032803208,0.781077,-0.28541204,0.08644765,4.050691e-22,1.159037e-15,-7.1573684e-23,-1.8941739e-22,-3.065186e-19,-2.8589887e-17,-9.401928e-24,-2.4833578e-17
problemBasedEvaluation_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
resource_0008,individual,0.036914547648091676,1.1105739,0.54058486,-0.8398368,0.041549735,-0.023248168,-0.959967,-1.0394064,1.4122188,-3.6868844e-22,1.1714055e-15,2.3691823e-22,1.4734268e-22,-5.9704966e-19,-2.7930236e-17,-6.1366436e-23,-2.476881e-17
targetBehavior_0001,individual,0.015466347266071337,0.3225147,1.0001903,0.9609831,-0.06485811,-0.039176058,1.1836207,-0.4092785,0.10053887,6.6060964e-22,1.1958679e-15,-1.234773e-22,-2.8596594e-22,-2.2430918e-19,-2.9604784e-17,-7.182364e-24,-2.558677e-17
motivation_0001,individual,0.08024964033751221,3.5378127,0.46489522,-0.72582996,0.014328203,0.035860397,-0.8839037,-0.9750762,-1.833421,2.4724497e-23,1.0388168e-15,4.6181937e-24,-3.4700483e-23,-3.9770391e-19,-2.5550812e-17,-9.4877185e-24,-2.2020812e-17
conqueror_0004,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
problemUnit_0005,individual,0.015466347266071337,0.3225147,1.0001903,0.9609831,-0.06485811,-0.039176058,1.1836207,-0.4092785,0.10053887,6.6060964e-22,1.1958679e-15,-1.234773e-22,-2.8596594e-22,-2.2430918e-19,-2.9604784e-17,-7.182364e-24,-2.558677e-17
resolution_0011,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
cKCurriculumInformation_0003,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
playerAction_0004,individual,0.011599760449553503,0.13817412,0.94551384,0.6223949,-0.035405386,-0.032803208,0.781077,-0.28541204,0.08644765,4.050691e-22,1.159037e-15,-7.1573684e-23,-1.8941739e-22,-3.065186e-19,-2.8589887e-17,-9.401928e-24,-2.4833578e-17
resolution_0005,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
relationships_0001,individual,0.0077331736330356685,-0.0461664,0.8908374,0.28380683,-0.0059526362,-0.026430352,0.37853348,-0.16154559,0.07235639,1.4973529e-22,1.1242427e-15,-1.9670064e-23,-9.286881e-23,-3.8632374e-19,-2.7607517e-17,-1.1207902e-23,-2.4084831e-17
player_0020,individual,0.023199520899107005,0.6911958,1.1095432,1.6381593,-0.123763554,-0.05192176,1.9887077,-0.6570115,0.12872137,1.1714839e-21,1.2555196e-15,-2.2728453e-22,-4.792699e-22,-5.87306e-20,-3.1484718e-17,-3.156832e-24,-2.696102e-17
TrueOrFalseProblem,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
mtcu:CKCurriculumInformation,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
resourceAcquisition_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
problemNext_0009,individual,0.013094671552079874,0.24149616,0.7335253,-0.43621773,0.0464031,-0.004343593,-0.48863506,-0.062227152,-0.34887844,-2.9098918e-22,1.0536526e-15,6.380727e-23,7.4148375e-23,-5.2335903e-19,-2.5255963e-17,-1.2756272e-23,-2.2570306e-17
gDEComponent_0001,individual,0.03655952299319372,2.353891,0.96633327,0.9927907,-0.16413982,0.1239623,1.1986016,1.5225123,0.17620912,1.0137048e-21,9.665166e-16,-1.5906978e-21,-3.528352e-22,-1.4001505e-20,-2.4496221e-17,5.3130133e-22,-2.0850944e-17
behaviouralKnowledge_0018,individual,0.01409127895376412,0.2799626,0.7261377,-0.45099464,0.046154287,-0.004901956,-0.50603294,-0.09852931,-0.29123914,-2.9290978e-22,1.0575557e-15,6.968882e-23,7.642668e-23,-5.254766e-19,-2.5350831e-17,-1.4441046e-23,-2.2651621e-17
constraints_0001,individual,0.0077331736330356685,-0.0461664,0.8908374,0.28380683,-0.0059526362,-0.026430352,0.37853348,-0.16154559,0.07235639,1.4973529e-22,1.1242427e-15,-1.9670064e-23,-9.286881e-23,-3.8632374e-19,-2.7607517e-17,-1.1207902e-23,-2.4084831e-17
theme_0005,individual,0.01933293408258917,0.5068552,1.0548668,1.299571,-0.09431083,-0.045548905,1.5861641,-0.5331449,0.11463007,9.159435e-22,1.2322084e-15,-1.7538092e-22,-3.8251451e-22,-1.4275227e-19,-3.047414e-17,-4.962806e-24,-2.6283333e-17
option_0005,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
rightColumn_0008,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
instrutionalPlan_0016,individual,0.0038665868165178342,-0.23050696,0.83616084,-0.054781213,0.023500085,-0.020057498,-0.024009971,-0.037679132,0.058265176,-1.0580528e-22,1.095878e-15,3.2233563e-23,3.679768e-24,-4.6928526e-19,-2.6612923e-17,-1.3427467e-23,-2.3367364e-17
progressiveLoop_0009,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
multipleChoiceOption_0006,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
Constraints,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
brainHex_0005,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
statement_0006,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
resourceUnit_0009,individual,0.037137669526705844,1.3953029,0.98836255,1.2373219,-0.103129946,-0.033287548,1.4973629,-0.743604,-0.3894766,1.0088114e-21,1.2163168e-15,-2.004504e-22,-4.1677443e-22,-1.0209293e-19,-3.0405124e-17,-1.6919741e-24,-2.6000906e-17
diagnosis_0004,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
combat_0001,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
matchColumnProblem_0006,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
resourceWeight_0002,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
